"상태","업체명","식별번호","규격","2025-12-17","2025-12-24","2025-12-25","변동액","계약종료일"
"SAME","주식회사 성주컴텍","25231926","데스크톱컴퓨터, 성주컴텍, TD210-GRY76A0S1M, AMD Ryzen5 7600(3.8GHz)","996900","996900","996900","0","2029.09.30"
"SAME","주식회사 성주컴텍","25231916","데스크톱컴퓨터, 성주컴텍, SD110-GRY76A0S1M, AMD Ryzen5 7600(3.8GHz)","996900","996900","996900","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24487413","데스크톱컴퓨터, 위더스컴퓨터, H6T-70N2H18, Intel Core i7 12700(2.1GHz)","997000","997000","997000","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24487408","데스크톱컴퓨터, 위더스컴퓨터, H6S-70N2H18, Intel Core i7 12700(2.1GHz)","997000","997000","997000","0","2029.09.30"
"SAME","주식회사누리나루","25748069","데스크톱컴퓨터, 누리나루, NRM-315110, Intel Core i3-13100(3.4GHz)","997000","997000","997000","0","2029.09.30"
"SAME","주식회사 티원엘에스","25916103","데스크톱컴퓨터, 티원엘에스, TMB-D11920, Intel Core i3 14100(3.5GHz)","997100","997100","997100","0","2029.03.18"
"SAME","주식회사 티원엘에스","25859219","데스크톱컴퓨터, 티원엘에스, TMB-771900M, AMD Ryzen7 7745(3.8GHz)","997900","997900","997900","0","2029.03.18"
"SAME","(주)한성컴퓨터","24526226","데스크톱컴퓨터, 한성컴퓨터, T6-51651V0, Intel Core i5 12500(3.0GHz)","998000","998000","998000","0","2027.08.08"
"SAME","주식회사 엔와이컴퓨터","24964446","데스크톱컴퓨터, 엔와이컴퓨터, NY-C135SI00, Intel Core i5 13500(2.5GHz)","999700","999700","999700","0","2029.09.30"
"SAME","주식회사 아이티에스","25155332","데스크톱컴퓨터, 아이티에스, ITS-DS13-G7B50, Intel Core i7 13700(2.1GHz)","1001000","1001000","1001000","0","2028.02.12"
"SAME","주식회사 아이티에스","25155345","데스크톱컴퓨터, 아이티에스, ITS-DT13-G7B50, Intel Core i7 13700(2.1GHz)","1001000","1001000","1001000","0","2028.02.12"
"SAME","위메이드 보호작업장","25229317","데스크톱컴퓨터, 위메이드 보호작업장, RTM-L21M5VZ, Intel Core i5 13400(2.5GHz)","1001300","1001300","1001300","0","2026.07.19"
"SAME","위메이드 보호작업장","25229332","데스크톱컴퓨터, 위메이드 보호작업장, RTS-L21M5VZ, Intel Core i5 13400(2.5GHz)","1001300","1001300","1001300","0","2026.07.19"
"SAME","위메이드 보호작업장","25638693","데스크톱컴퓨터, 위메이드 보호작업장, RTM-421M5VZ, Intel Core i5 14400(2.5GHz)","1001500","1001500","1001500","0","2026.07.19"
"SAME","(주)한성컴퓨터","25110168","데스크톱컴퓨터, 한성컴퓨터, S7-A7821V0, AMD Ryzen 5 PRO 7645(3.8GHz)","1001600","1001600","1001600","0","2027.08.08"
"SAME","주식회사누리나루","25748057","데스크톱컴퓨터, 누리나루, NRM-415110, Intel Core i3-14100(3.5GHz)","1002000","1002000","1002000","0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25737588","데스크톱컴퓨터, 삼보컴퓨터, DT285-B770-002, AMD Ryzen7 7700(3.8GHz)","1002000","1002000","1002000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25573216","데스크톱컴퓨터, 에이텍컴퓨터, A4SQ-5HBDN, Intel Core i5 14500(2.6GHz)","1002000","1002000","1002000","0","2029.09.30"
"SAME","주식회사 인텍","25319752","데스크톱컴퓨터, 인텍, IT176-S3516220, Intel Core i5-13500(2.5GHz)","1003500","",,"0","2029.03.14"
"SAME","(주)한성컴퓨터","25803974","데스크톱컴퓨터, 한성컴퓨터, S14-B741650V0, Intel Core i5 14400(2.5GHz)","1003600","1003600","1003600","0","2027.08.08"
"SAME","주식회사 기린","25309004","데스크톱컴퓨터, 기린, KR176-T3516320, Intel Core i5-13500(2.5GHz)","1003700","1003700","1003700","0","2029.09.30"
"SAME","주식회사누리나루","25748078","데스크톱컴퓨터, 누리나루, NRS-445120, Intel Core i5-14400(2.5GHz)","1004000","1004000","1004000","0","2029.09.30"
"SAME","주식회사 대우루컴즈","25770991","데스크톱컴퓨터, 대우루컴즈, DM46A-456200, Intel Core i5-14500(2.6GHz)","1004000","1004000","1004000","0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24589655","데스크톱컴퓨터, 서버앤컴퓨터, DODE-M7812, Intel Core i7 12700(2.1GHz)","1005000","1005000","1005000","0","2026.04.29"
"SAME","(주)레드스톤시스템","25618503","데스크톱컴퓨터, 레드스톤시스템, ASZ-7656HMP, AMD Ryzen5 7645(3.8GHz)","1005000","1005000","1005000","0","2029.09.30"
"SAME","사단법인 한국사회적일자리개발원","24526149","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-S708M21G0, Intel Core i7 12700(2.1GHz)","1005800","1005800","1005800","0","2029.09.30"
"SAME","사단법인 한국사회적일자리개발원","24526178","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-B708M21G0, Intel Core i7 12700(2.1GHz)","1005800","1005800","1005800","0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24158958","데스크톱컴퓨터, 서버앤컴퓨터, DECA-N7812, Intel Core i7 10700(2.9GHz)","1006000","1006000","1006000","0","2026.04.29"
"SAME","(주)다컴시스템","25586040","데스크톱컴퓨터, 다컴시스템, MI3DKD-4600BA, Intel Core i5 13500(2.5GHz)","1007000","1007000","1007000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770754","데스크톱컴퓨터, 에이치케이시스템, HSB5-AX50P0, Intel Core i5 13500(2.5GHz)","1007200","1007200","1007200","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769816","데스크톱컴퓨터, 에이치케이시스템, HTB5-AX50P0, Intel Core i5 13500(2.5GHz)","1007200","1007200","1007200","0","2029.09.30"
"SAME","주식회사 주연테크","25792437","데스크톱컴퓨터, 주연테크, JA-144G5S, Intel Core i5-14400(2.5GHz)","1007400","1007400","1007400","0","2029.09.30"
"SAME","주식회사 주연테크","25792386","데스크톱컴퓨터, 주연테크, JS-144G5S, Intel Core i5-14400(2.5GHz)","1007400","1007400","1007400","0","2029.09.30"
"SAME","주식회사 인텍","25319781","데스크톱컴퓨터, 인텍, IT176-S35162C0, Intel Core i5-13500(2.5GHz)","1007500","1007500","1007500","0","2029.03.14"
"SAME","주식회사 에이치케이시스템","25769814","데스크톱컴퓨터, 에이치케이시스템, HTB4-AX52P0, Intel Core i5 13400(2.5GHz)","1008900","1008900","1008900","0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24589645","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T51615, Intel Core i5 12500(3.0GHz)","1010000","1010000","1010000","0","2026.04.29"
"SAME","주식회사 삼보컴퓨터","25737227","데스크톱컴퓨터, 삼보컴퓨터, DM482-GC51-001, Intel Core i5 14500(2.6GHz)","1010000","1010000","1010000","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","25695810","데스크톱컴퓨터, 위더스컴퓨터, B7S-450N516, Intel Core i5 14500(2.6GHz)","1010100","1010100","1010100","0","2029.09.30"
"SAME","주식회사 티원엘에스","25855500","데스크톱컴퓨터, 티원엘에스, TMB-D51900S, Intel Core i5 14500(2.6GHz)","1010100","1010100","1010100","0","2029.03.18"
"SAME","주식회사 테트라","25356975","데스크톱컴퓨터, 테트라, T-KMDT455S8, Intel Core i5 14500(2.6GHz)","1011800","1011800","1011800","0","2029.09.30"
"SAME","주식회사 스마트인디지털","24502761","데스크톱컴퓨터, 스마트인디지털, DLM5-PGBSAT(103), Intel Core i5 12500(3GHz)","1012000","1012000","1012000","0","2029.09.30"
"SAME","주식회사 기린","24481713","데스크톱컴퓨터, 기린, KR161-T2716310, Intel Core i7 12700(2.1GHz)","1012100","1012100","1012100","0","2029.09.30"
"SAME","(주)한성컴퓨터","25110178","데스크톱컴퓨터, 한성컴퓨터, T7-A61650V0, AMD Ryzen 5 PRO 7645(3.8GHz)","1012800","1012800","1012800","0","2027.08.08"
"SAME","주식회사 테트라","24890375","데스크톱컴퓨터, 테트라, T-MDT351T5S16, Intel Core i5 13500(2.5GHz)","1013000","1013000","1013000","0","2029.09.30"
"SAME","주식회사 인텍","25319767","데스크톱컴퓨터, 인텍, IT176-T3516220, Intel Core i5-13500(2.5GHz)","1013500","",,"0","2029.03.14"
"SAME","위더스컴퓨터 주식회사","25695803","데스크톱컴퓨터, 위더스컴퓨터, B7T-450N516, Intel Core i5 14500(2.6GHz)","1014100","1014100","1014100","0","2029.09.30"
"SAME","사단법인 한국사회적일자리개발원","24526168","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-B508M21G0, Intel Core i5 12500(3.0GHz)","1015400","1015400","1015400","0","2029.09.30"
"SAME","주식회사 컴피그","25593569","데스크톱컴퓨터, 컴피그, CMI-7B2M0, Intel Core i7 14700(2.1GHz)","1015560","1015560","1015560","0","2029.09.30"
"SAME","주식회사 비엔피","24663391","데스크톱컴퓨터, 비엔피, B5S-2T8S2H1, Intel Core i5 12500(3.0GHz)","1016700","1016700","1016700","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770774","데스크톱컴퓨터, 에이치케이시스템, HSC4-BX50P0, Intel Core i5 14400(2.5GHz)","1017000","1017000","1017000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769836","데스크톱컴퓨터, 에이치케이시스템, HTC4-BX50P0, Intel Core i5 14400(2.5GHz)","1017000","1017000","1017000","0","2029.09.30"
"SAME","주식회사 코리","25673565","데스크톱컴퓨터, 코리, CR176-S4516320, Intel&nbsp;Core&nbsp;i5-14500(2.6GHz)","1017500","1017500","1017500","0","2029.09.30"
"SAME","주식회사 인텍","25319783","데스크톱컴퓨터, 인텍, IT176-T35162C0, Intel Core i5-13500(2.5GHz)","1017500","1017500","1017500","0","2029.03.14"
"SAME","(주)유투","25563638","데스크톱컴퓨터, 유투, T5E2-500/F, Intel Core i5 14500(2.6GHz)","1018000","1018000","1018000","0","2029.09.30"
"SAME","주식회사 스마트인디지털","25653031","데스크톱컴퓨터, 스마트인디지털, SLM5-PGESBT, Intel Core i5-14500(2.6GHz)","1019500","1019500","1019500","0","2029.09.30"
"SAME","주식회사 티원엘에스","25859223","데스크톱컴퓨터, 티원엘에스, TMB-D51900N, Intel Core i5 14500(2.6GHz)","1020100","1020100","1020100","0","2029.03.18"
"SAME","사단법인 한국사회적일자리개발원","24526184","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-B716M50G0, Intel Core i7 12700(2.1GHz)","1020200","1020200","1020200","0","2029.09.30"
"SAME","사단법인 한국사회적일자리개발원","24526155","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-S716M50G0, Intel Core i7 12700(2.1GHz)","1020200","1020200","1020200","0","2029.09.30"
"SAME","위메이드 보호작업장","24782807","데스크톱컴퓨터, 위메이드 보호작업장, ADF-S2ZM5VZ, Intel Core i5 12500(3.0GHz)","1021000","1021000","1021000","0","2026.07.19"
"SAME","위메이드 보호작업장","24782792","데스크톱컴퓨터, 위메이드 보호작업장, ADF-M2ZM5VZ, Intel Core i5 12500(3.0GHz)","1021000","1021000","1021000","0","2026.07.19"
"SAME","주식회사 기린","25320685","데스크톱컴퓨터, 기린, KR176-S35163C0, Intel Core i5-13500(2.5GHz)","1022830","1022830","1022830","0","2029.09.30"
"SAME","(주)다컴시스템","25586035","데스크톱컴퓨터, 다컴시스템, SI4DKM-4600BA, Intel Core i5 14500(2.6GHz)","1023000","1023000","1023000","0","2029.09.30"
"SAME","(주)다컴시스템","25586029","데스크톱컴퓨터, 다컴시스템, MI4DKD-4600BA, Intel Core i5 14500(2.6GHz)","1023000","1023000","1023000","0","2029.09.30"
"SAME","주식회사 인텍","25822412","데스크톱컴퓨터, 인텍, ITA176-S4532300, IntelCore i5-14500(2.6GHz)","1023000","1023000","1023000","0","2029.03.14"
"SAME","주식회사 인텍","25822420","데스크톱컴퓨터, 인텍, ITA176-T4532300, IntelCore i5-14500(2.6GHz)","1023000","1023000","1023000","0","2029.03.14"
"SAME","(주)컴트리","25797457","데스크톱컴퓨터, 컴트리, CS4-E51-Q0002, Intel Core i5 14500(2.6GHz)","1023910","1023910","1023910","0","2029.09.30"
"SAME","주식회사 컴피그","25593571","데스크톱컴퓨터, 컴피그, CSI-7B2M0, Intel Core i7 14700(2.1GHz)","1024060","1024060","1024060","0","2029.09.30"
"SAME","주식회사 기린","24481818","데스크톱컴퓨터, 기린, KR166-S2716210, Intel Core i7 12700(2.1GHz)","1025400","1025400","1025400","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24935041","데스크톱컴퓨터, 위더스컴퓨터, B7T-50N2H116, Intel Core i5 13500(2.5GHz)","1026000","1026000","1026000","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24935037","데스크톱컴퓨터, 위더스컴퓨터, B7S-50N2H116, Intel Core i5 13500(2.5GHz)","1026000","1026000","1026000","0","2029.09.30"
"SAME","주식회사 인텍","25229305","데스크톱컴퓨터, 인텍, IT176-S3516310, Intel Core i5-13500(2.5GHz)","1027000","1027000","1027000","0","2029.03.14"
"SAME","주식회사 코리","25673562","데스크톱컴퓨터, 코리, CR176-T4516320, Intel&nbsp;Core&nbsp;i5-14500(2.6GHz)","1027500","1027500","1027500","0","2029.09.30"
"SAME","주식회사 테트라","24890372","데스크톱컴퓨터, 테트라, T-MDT375S16, Intel Core i7 13700(2.1GHz)","1027500","1027500","1027500","0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24589652","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T71615, Intel Core i7 12700(2.1GHz)","1029000","1029000","1029000","0","2026.04.29"
"SAME","사단법인 한국사회적일자리개발원","24526146","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-S516M50G0, Intel Core i5 12500(3.0GHz)","1029800","1029800","1029800","0","2029.09.30"
"SAME","사단법인 한국사회적일자리개발원","24526174","데스크톱컴퓨터, 한국사회적일자리개발원, DT12-B516M50G0, Intel Core i5 12500(3.0GHz)","1029800","1029800","1029800","0","2029.09.30"
"SAME","위메이드 보호작업장","24782791","데스크톱컴퓨터, 위메이드 보호작업장, ADF-M25M5VZ, Intel Core i5 12500(3.0GHz)","1030400","1030400","1030400","0","2026.07.19"
"SAME","주식회사 티원엘에스","25617625","데스크톱컴퓨터, 티원엘에스, TSB-D519900S, Intel Core i5 14500(2.6GHz)","1030900","1030900","1030900","0","2029.03.18"
"SAME","(주)레드스톤시스템","25618505","데스크톱컴퓨터, 레드스톤시스템, ASZ-7756HMP, AMD Ryzen7 7745(3.8GHz)","1031500","1031500","1031500","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769820","데스크톱컴퓨터, 에이치케이시스템, HTB5-BX50P0, Intel Core i5 14500(2.6GHz)","1032000","1032000","1032000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770762","데스크톱컴퓨터, 에이치케이시스템, HSB5-BX50P0, Intel Core i5 14500(2.6GHz)","1032000","1032000","1032000","0","2029.09.30"
"SAME","주식회사 기린","25661578","데스크톱컴퓨터, 기린, KR176-S4516300, Intel&nbsp;Core&nbsp;i5-14500(2.6GHz)","1032500","1032500","1032500","0","2029.09.30"
"SAME","주식회사 기린","25320689","데스크톱컴퓨터, 기린, KR176-T35163C0, Intel Core i5-13500(2.5GHz)","1032830","1032830","1032830","0","2029.09.30"
"SAME","(주)다컴시스템","25586020","데스크톱컴퓨터, 다컴시스템, SI4EKM-4640BA, Intel Core i5 14400(2.5GHz)","1033000","1033000","1033000","0","2029.09.30"
"SAME","(주)다컴시스템","25586018","데스크톱컴퓨터, 다컴시스템, MI4EKD-4640BA, Intel Core i5 14400(2.5GHz)","1033000","1033000","1033000","0","2029.09.30"
"SAME","주식회사 스마트인디지털","24502765","데스크톱컴퓨터, 스마트인디지털, DLM5-PGESAT(103), Intel Core i5 12500(3GHz)","1033500","1033500","1033500","0","2029.09.30"
"SAME","주식회사 티원엘에스","25859214","데스크톱컴퓨터, 티원엘에스, TNH-D51900, Intel Core i5 14500(2.6GHz)","1033700","1033700","1033700","0","2029.03.18"
"SAME","주식회사누리나루","25748056","데스크톱컴퓨터, 누리나루, NRM-415120, Intel Core i3-14100(3.5GHz)","1036000","1036000","1036000","0","2029.09.30"
"SAME","주식회사 아이티에스","25155333","데스크톱컴퓨터, 아이티에스, ITS-DS13-G7B21, Intel Core i7 13700(2.1GHz)","1036000","1036000","1036000","0","2028.02.12"
"SAME","주식회사 주연테크","25792412","데스크톱컴퓨터, 주연테크, JA-145F1S, Intel Core i5-14500(2.6GHz)","1036500","1036500","1036500","0","2029.09.30"
"SAME","주식회사 주연테크","25792439","데스크톱컴퓨터, 주연테크, JA-144F5S2H, Intel Core i5-14400(2.5GHz)","1036700","1036700","1036700","0","2029.09.30"
"SAME","주식회사 주연테크","25792388","데스크톱컴퓨터, 주연테크, JS-144F5S2H, Intel Core i5-14400(2.5GHz)","1036700","1036700","1036700","0","2029.09.30"
"SAME","위메이드 보호작업장","25638687","데스크톱컴퓨터, 위메이드 보호작업장, RTS-L2ZM55VZ, Intel Core i5 14400(2.5GHz)","1036700","1036700","1036700","0","2026.07.19"
"SAME","주식회사 인텍","25232541","데스크톱컴퓨터, 인텍, IT176-T3516310, Intel Core i5-13500(2.5GHz)","1037000","1037000","1037000","0","2029.03.14"
"SAME","주식회사 엔와이컴퓨터","25558758","데스크톱컴퓨터, 엔와이컴퓨터, NY-E145QI00, Intel Core i5 14500(2.6GHz)","1038000","",,"0","2029.09.30"
"SAME","주식회사 엔와이컴퓨터","25558775","데스크톱컴퓨터, 엔와이컴퓨터, NY-P145QI00, Intel Core i5 14500(2.6GHz)","1038000","",,"0","2029.09.30"
"SAME","(주)레드스톤시스템","25618953","데스크톱컴퓨터, 레드스톤시스템, DMY-4566HKPL, Intel Core i5 14500(2.6GHz)","1038000","1038000","1038000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618480","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HKP, Intel Core i5 14500(2.6GHz)","1038000","1038000","1038000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618453","데스크톱컴퓨터, 레드스톤시스템, DMY-4566HKP, Intel Core i5 14500(2.6GHz)","1038000","1038000","1038000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618468","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HKPL, Intel Core i5 14500(2.6GHz)","1038000","1038000","1038000","0","2029.09.30"
